,0,1,2,3,4,5,6,7
0,1.0000153716056066,-0.00046692121134594717,-5.799584698265772e-06,0.0007908275220530297,0.00019415413400379638,-0.0007119829136892214,-0.00037400965361550353,0.4988023396040023
1,1.0000000397253885,0.020524885542109614,0.0026197310507655074,0.017215208420062713,0.01627827093791157,0.010546923575756366,0.0019083862161744722,0.4865393728388929
2,1.0000051514333965,0.09461231179273313,0.608497632496409,0.017797921969842336,0.15996241596086508,-0.10344123189870771,0.12043674922796598,0.44128575311175344
3,1.0000007680350425,-0.10645498030140861,0.15642591363188732,0.029243425065351096,-0.0018856616212751607,-0.0013566067332604625,0.037265948482226294,0.4207975972116669
4,0.9999994556269168,0.002213974669071677,-0.0001629357098436035,6.182398997397215e-05,-0.00034524654738367865,0.0018467166333575036,-0.00023696528420442606,0.497474695736386
5,1.0000039239381104,0.4387092915496531,0.19508922714306098,4.378726077029481,11.087292574222133,0.33811009067367237,0.23366857997249169,0.4511515037303915
6,1.0003184746178055,-0.0002041977310105827,0.0009465604201438871,-1.51742489376359e-05,2.0388869835891963e-05,-0.0006292514951512212,-0.00010006666933026764,0.5000581891957138
7,1.0000020636686926,0.09469465511476888,0.021884727434541507,-0.0020855499462342775,0.0030090315155357327,0.025533826901570578,0.010311238837850189,0.4739009480800308
8,1.0000024326427803,0.0025103602530021103,-0.028478010053642464,0.00021156605416114343,0.0010319303594897335,-0.003493408168950947,-0.001564599236669205,0.4900219131131716
9,1.000007257776299,0.0002834122872659962,-0.0008501383018416,0.0004965279632474536,0.0005371182375479658,-0.00012939979711836913,-0.0005223318407835166,0.4985119620791212
10,1.000001555650563,-0.06286304588763286,0.07893075958202266,0.005679298478406487,0.016195929540370628,-0.017134818616879162,0.02672383680917309,0.44113797903162644
11,1.0000008762706896,-0.17365435249778,0.20850619160555262,-0.01612727235631628,0.020168331554828094,-0.10581223905138731,0.08821005934495371,0.45197608787382004
12,0.9999996225909443,0.0054354294941267225,0.005453875814884253,0.0017732509883444415,0.0008647949379490467,0.005367099136448665,0.004153155431973164,0.4939713877606048
13,0.9999970463694426,0.0028068517515270784,-0.001643321272194159,6.999272272606307e-05,-0.000566575253885351,-0.000845150165560556,-0.003554798166795367,0.4947504616828723
14,1.0000028114319834,0.006235236974723216,0.002822387390020758,-0.013375949770482114,0.009849079636184331,-0.005277506278899597,-0.013688395080334745,0.4659600800721273
15,0.999999321375316,0.003499143627782187,0.0014486056584182214,0.00180459001867866,0.004122615236923142,0.006907487509575774,0.004913467289811457,0.4935929114289506
16,1.000001094477038,-0.004946928617148672,-0.00167113154114574,-0.018815487855660205,0.014884139917354863,-0.012073877988214438,-0.002042706146524277,0.4705858687262112
17,1.000001535136428,0.006041422808025519,-0.016844645303028864,-0.001613979081613821,0.0009546079012360764,0.014377115426167819,-0.02191070490346865,0.48695219025693753
18,0.9999987314210733,-0.014090021417707457,0.012992813259099747,0.0005046091629289933,-0.0019278012860631452,-0.011892467736737355,-0.0010621118778881486,0.4823288281224857
19,1.0000726061532477,0.00044355234294607545,-0.0008327291567301516,2.2699455595952045e-05,-1.3384783034093897e-05,-0.00012273675351571513,-0.0003889891189566251,0.5000527594538537
20,1.0000192995967856,-0.00015619084781461675,5.457893612903508e-06,0.0006582948475771368,0.00010751109451490986,-0.0002915028562330106,-8.696016099237966e-05,0.49900971329134935
21,1.0000001734152957,-0.003810633143987145,0.02511051559581646,0.009081496185470089,0.020080924698739684,-0.0012782669594817628,0.0014232375529801972,0.4798085194150778
22,1.000003204350834,-0.07373580238241656,-0.20672081245010634,0.029450705885907695,-44.18974875219955,0.02671345070496478,-0.015879945823444337,0.4637766333920012
23,1.0000001722631684,0.00010570700474523195,-0.0004903589158856813,0.00012775872957991057,0.0006526245198805075,0.00010745593586458668,0.00011593490809146123,0.49128686269380084
24,0.9999994123622031,-0.000995362069970036,-0.010748171345588036,-0.0022186958296211115,0.0022742885755552052,-0.009231748130097597,0.0050259206389699045,0.5108943624384659
25,0.9999999373973156,-0.6254544460814799,0.6045423572073789,0.014755233134966125,-0.0011284710069904965,-0.3382544070454313,0.26644211623315456,0.4706052755129313
26,1.0000012732523655,-0.0078976328179063,-0.012591016330935643,0.008450045940528393,-0.01246525250991552,-0.03709415460588324,-0.010031313003798559,0.45272194859693976
27,1.000000428198952,-0.01077521207328232,0.003938775876821118,0.002670554961981029,0.011973623723402441,-0.01091052317065855,-0.005684100761572917,0.48197373048656633
28,0.9999969214965194,0.01067579235922574,-0.017563009265907994,-0.0002599846796329223,8.700499912859267e-05,0.0026430431274776928,-0.007741283417807342,0.4934111682379652
29,0.9999977110187168,-0.003279935055408755,0.006676343678042193,-0.0006014672122462896,-0.00013959954643661627,-0.00205997050611606,-0.0017309530669261939,0.49200954164604904
30,0.9999994551061167,-0.9664419044062151,0.9964168361096299,0.004644084750864476,0.0210551895579996,-0.43526910304344957,0.4155125026025639,0.41689690059624745
31,1.000000123781275,-0.051221079908390546,0.020174328856453108,0.0018312761131026507,-0.0024430887252055197,-0.03585515580179144,0.014950976690855489,0.517181662037616
32,1.0000006681451046,0.00010512056737720858,0.0016806733972774997,0.0035629947309558704,0.009430751991590144,0.0011624225943774047,0.0008167874750865389,0.49550549430613555
33,1.0000074127867327,0.0001419618331326357,-0.0008453552430753436,0.000405553092084553,0.0007277144667264723,7.460862059371909e-05,-0.0005133257721692333,0.49801351051225673
34,0.9999996336947277,0.02355657700003813,-0.022629138348524973,-0.002058328785316631,0.0022147331210392498,0.012769099871851236,-0.0185945146990888,0.4958581670932057
35,1.0000004570370367,0.00642489026119428,0.0018321252330735088,0.0013174577421230429,0.01154757751083271,0.012518317465156331,0.005845459951169356,0.4778221918224165
36,1.0000016276932306,-0.05628545995286763,0.12420774372630705,-0.012172899891116487,0.007148897747071067,-0.03222578958178336,0.037710469488746026,0.41569309358808326
37,1.0000062651080268,0.001595770909050171,-0.0026305038024939786,-0.00012174624037702216,4.9058168368552665e-05,0.0015184708089204316,-0.0020668007426105153,0.4997932546264531
38,1.0000023457513563,0.04193638283668556,-0.03007222531958799,-0.007091860141357471,0.0015785251214594951,0.01715385975345543,-0.005047698986616153,0.4341016274197935
39,0.9999987768869945,-0.03809252417369634,0.01853579388180354,-0.0022763324260826126,0.0007598664083372586,-0.03437341503177602,0.01903889400558287,0.49505177259828825
40,0.9999970680843597,-0.003384019554124294,0.012426739170567074,-4.790986931564297e-05,-0.0003616893608481021,0.006564332619937996,0.004555575495235734,0.49392366590524056
41,1.0000011254389356,-0.006709194427483461,-0.011358648408022226,0.0007736723930037695,-0.0016814886410508438,-0.0049367501603507155,-0.012741637000430524,0.4873133191355906
42,1.0000007172785133,0.0010496443999411659,0.0019653706604783176,0.007701535753664012,0.0014049756283210258,0.0007207577212874073,0.0017067691953129571,0.4938570248697268
43,1.0000022305361356,0.0006725024422576577,-0.003319118097068533,0.0009990878465655308,0.0003441107794897794,0.007258436658869549,-0.01235741151964976,0.44753865026415984
44,1.0000017402602486,-0.059258349932449855,0.15137309836029886,0.015313961903900128,10.128410243961271,0.02366969689363921,0.09941728129555852,0.4225173425977782
45,1.0000008960370756,-0.8997678189194214,0.739233407203244,0.008368380770027255,0.005368698980962216,-0.4285526593233817,0.3490588142494406,0.4353040431527339
46,1.0000023779014342,0.17391793297398989,-0.12797802503339178,0.0014175418424084776,-0.006741088961835087,0.008348414995090422,-0.05003284989857743,0.4139446074398945
47,0.9999993509861362,0.016188409611718076,-0.02742904849893113,0.001449696111317272,-0.003096083118850783,0.0017002852266398555,-0.015573397522941887,0.5024417456782087
48,1.0000053541728078,-0.000720970109335829,-0.00016861416431936433,0.0005867850718752054,-0.00022152546894269262,-0.0002723626225810821,-0.00011517159825510416,0.4983730347234789
49,1.0000001063061492,0.0024004581001684615,0.010274482907439816,0.006551935648930255,0.008690132374036565,0.012705728663268107,0.007512797311757628,0.485237268901627
50,1.0000033011595668,-0.08347350197312639,-1.4403434641008617,-15.951334076307514,-112.51059605004681,0.01519848666206807,-0.2799386877739295,0.5118474063458474
51,1.0000038491218792,-0.5211749118731559,-1.0809494543515727,-50.10514119006527,-65.48797806260492,-0.1649506677333083,-0.1806315765766323,0.46080662650411963
52,1.0000010771874381,-0.0015036346592239408,-0.0016628458265752627,0.0038036702435487093,0.0028033032152699235,-0.0037070014837493337,-0.0018092904852878428,0.49848561740234143
53,0.9999994748077742,0.015974513134913257,-0.027102904197911795,-0.002117022071369795,0.00263871573489508,0.003865774696486232,-0.016780897986127995,0.5064173241874286
54,1.0000028702993782,-0.002937309824702085,0.00770290444888967,-0.0001954166593591046,-4.041384698664618e-05,-0.001937603585621291,-0.0009698243311519888,0.49786597459059156
55,1.0000090113117461,0.0010089712941049114,0.0002789636773797358,-6.660854747504135e-05,1.4832246324089052e-05,9.228709403408253e-05,-0.00048490604196303744,0.4995138117263723
56,0.9999976217464147,0.002073897306577952,-0.009980259765055718,-3.901548952513601e-06,-0.0011175758319784891,-0.003179664950243688,-0.002625880527458102,0.4889661083705783
57,1.0000044974539248,-0.03157198624528702,-0.23505835861618588,0.07681889563238056,-44.02520921649109,0.16397262529371567,-0.03494553918842275,0.448274330225784
58,0.9999966105421808,-0.004386517389927092,-5.140880444206089e-06,-0.0007084545375612108,0.00016082323742980129,-0.004335235551109846,-0.002652931143151696,0.4937659993739018
59,1.000000338916814,-0.0009703856767953438,0.02630862496063114,0.006428220618521054,0.019646343678180102,0.0030608146675606684,0.003472812410420932,0.477911935985463
60,1.0000023677880625,0.002675227263365927,-0.03660985333436684,0.00018209099646232025,0.0010504818239491615,-0.005477728982650696,-0.010410384345402871,0.48777328354025884
61,1.00002091808993,0.00012109243828461434,2.6931624415758252e-05,7.669576843689712e-05,0.00026635665216639124,-0.0001478652455357055,-0.0002968136618018771,0.49987392836850986
62,1.0000002564175432,-0.009474279752332861,-0.009345522477330285,0.0006549083341248407,0.005487371973682655,-0.0090841539853872,-0.004608792137702961,0.4810053293392267
63,0.9999964550875823,0.009503661821902477,-0.011135773232052958,-0.0004165895138135663,0.0001364256626380073,-7.898438687859928e-05,-0.0011260557739618954,0.49234523722384416
64,0.9999998869517261,-0.00010249306484352578,-0.006464342541768102,0.008694147098509533,-0.0010899341713953995,-0.007013466448378761,-0.006036399496255257,0.4897775611241204
65,0.9999995226890069,-0.05029837782063636,0.017162469358608472,-0.0005518468538897991,-0.0006662626195765634,-0.03600093203238394,0.025030376929942238,0.5377760725417724
66,1.0000202778090472,4.0926882632489605e-05,-0.0002953771402459545,5.171490168024798e-05,0.0009555763216494997,2.0001267354852192e-05,-0.0002508305971429485,0.4997068599350078
67,1.0000524003147517,-0.000334403563181037,0.00018213910977489967,-2.8667598875797506e-05,-9.198882240855433e-06,-0.0006729129761254456,-0.00010608073832378898,0.4999929635211027
68,1.0000003845603693,-0.03155479702998493,0.0004253517719084027,0.0005095307078239944,-0.002739854940642516,-0.04264921423610712,0.0017878978273962454,0.4919569916961978
69,1.0000000750196858,-0.0044265668441395255,0.0077186289322645684,0.005739148362275839,0.010182150143016204,-0.006995697165509768,-0.0008559591896032774,0.48917576940708163
70,1.0000016215847667,0.00967351013366146,0.007022681470789826,0.000715176776313844,-0.0014238099267016263,0.01931504788349553,-0.010232590350416553,0.4341115702547425
71,1.000000182650286,0.00325374161613779,-0.005120160088963258,0.00380504405251324,0.005626194574311832,0.009152262787861269,0.0031905243300058075,0.49346228480320453
72,0.9999974880937409,-0.014242979047118385,0.014939235000495512,0.0003324651491526334,-0.0011595185730735066,-0.008277477298148934,0.003544225587009009,0.4922677807411985
73,1.0000542101097507,-0.0001698487287801042,0.0005041032461296251,4.6498568942338026e-05,8.244206577807288e-05,-0.00048612973504036025,4.62906519522327e-06,0.4991969236574789
74,1.0000031873313973,0.04205372148767633,1.4004800541695652,0.019017734382138794,44.3812038856404,0.10133279430919478,0.49055788248699106,0.45552044630322797
75,1.0000010941418656,-0.05339248363218245,-0.012765808917909998,0.015200709983461489,-0.821965014471769,0.028632970511995676,0.015047317153083037,0.43566289549907294
76,1.0000059299673538,-0.00019342848409251157,0.0005555532795233631,-5.0177788868599815e-05,1.874681705546033e-06,0.000835079060211259,-0.001514018249318308,0.4984648168229029
77,1.0000009028191068,-0.6182467152190342,0.5502766870850478,0.002845975589415378,3.563372848196474e-05,-0.32662287157282804,0.2615227023392698,0.4706121339013366
78,1.0000045105169,-0.0067502676507641725,0.00901416621623757,-0.00010310731973739052,-0.00011556718047265807,-0.0035766085183615154,0.0006772965066609016,0.4983662714008704
79,0.9999964679903873,0.008646568710725878,-0.011264671339378456,-0.00021295693724785367,-4.3549248891689254e-05,0.002793920294707125,-0.0050615387707253975,0.4953681214088528
80,1.0000009695361243,-0.0015131617911168715,-0.0006018749917294628,0.0004008873867427137,8.908542422698937e-05,-0.0038130849925537974,-0.0010644583217581712,0.4972701838804473
81,1.0000066368479814,0.0022566931653979915,-0.002984806835187732,-5.23400309337181e-05,2.225523785443406e-05,-0.0019732010375755477,0.0018310011510107235,0.4997763372959042
82,1.0000022261596517,0.035513127976293024,0.011623903863486471,-0.014770984387441505,0.0071429786109801,0.002956078504280646,-0.010270419860048507,0.44795203764487734
83,1.000003567896619,-0.5232387211339921,-0.8376526327679179,-2.0765146862333843,-70.84253416826978,-0.11415028876423695,-0.08354538032805078,0.5170711235196643
84,1.0000099735942356,-0.0007298848734531181,-0.0002269930292734129,8.820877792848716e-06,-0.00012966891617721118,-0.0017336687718806643,-0.0006919330571283494,0.4993286682498559
85,0.9999999119430732,0.013001677654228674,0.005707401575740699,0.009751241296469575,0.0024117578726967417,0.001171337548341686,0.0034204770595019363,0.48843570279186765
86,1.000000313617633,-0.9971398382647911,0.930127397575959,0.006190830974770183,0.002607977974643433,-0.460327071536417,0.3997316425551185,0.41714209156144
87,0.9999980384085289,-0.014798901701997186,0.004041743341911576,0.0019817238994578657,-0.0027839211149684956,-0.014961970683370969,0.00025294554134626824,0.5034391359121546
88,1.000001514889596,0.015993810580222007,0.019460460504342886,0.0013827325614566605,-0.0023164616320507994,0.017088384749550656,-0.016625311891899905,0.43719218075125443
89,1.0000014525450582,-0.005657105896884787,-0.026356542452733563,-0.0010225512961472994,0.0002713755740124603,-0.018877290656089424,0.003803963012021141,0.48475995533668315
90,0.9999996346326784,0.0005575142475798944,0.0066859369852462405,0.005270808444438354,0.003714400850253657,0.008737411197970002,0.005677125154389187,0.49285560994775784
91,1.0000094176247545,-0.0022242050308154274,0.004659684135961763,5.2666362396968866e-05,-6.409462417399851e-05,-0.0020606788054979286,-2.5611588110653963e-05,0.4992677826398439
92,0.9999988397349587,0.004570345950312638,-0.005245621090310661,6.331054558336486e-05,-0.00036718856470875747,0.002258001523051306,-0.00021675039003321572,0.49606820018711884
93,0.999999867766166,0.008689248730881408,-0.007072224587283648,0.006423312787833102,0.0009808347709019862,-0.004732302541271091,-0.004929909300396524,0.48769639028280765
94,1.0000006574229636,-0.8139337591980276,0.6794197482424558,0.009068281419672591,0.001958517775948807,-0.40465596779205526,0.3215818250833364,0.4453346824939504
95,1.0000002693360504,0.0012998639623862393,0.0012194425439874923,1.1048777542255023e-05,0.0007489657823845652,0.0011459565203717076,0.0006675625627394488,0.4923507323034802
96,1.0000022889912263,0.018994396015524433,0.4852463999799005,-0.004484895184641111,73.0568125986675,0.015894390289556193,0.1442803506879069,0.428149805363807
97,1.0000019292741142,-0.04181193700283453,0.23386768295369303,0.010042716892107765,0.6361096819109056,0.025536404760159614,0.06274310355693144,0.3888462084477626
98,1.0000025008618072,-0.0649014213290022,-0.6999846775074909,0.013602351180103896,-32.99523338693212,0.06782981117711717,-0.09088486435065213,0.4418712878521823
99,1.0000032451160372,-0.011878629454157113,-0.4042928734216419,0.03604288161294644,-21.771232962248277,0.09060348457352521,-0.07566540860502727,0.41642533493779954
100,1.0000142316849645,9.02707329007323e-05,-0.0005478429265898771,0.00020376667064915,0.0009569820300354054,-1.7277118758035958e-05,-0.0004345067042686307,0.4993200639820725
101,1.000001628730388,-0.08598208541390348,0.7734927433682393,0.0027479845846359813,28.869934229066736,-0.0859814984237075,0.1922482056724622,0.38318541968449105
102,1.0000028298741355,-0.030830064409679166,0.010106326224897468,-0.010733178275588368,-0.0007189444060671113,-0.005032856289516913,0.005599381592912539,0.4144097460203881
103,1.0000008163318646,-0.000889839765107734,-0.0008814292920491963,0.009736623508855801,0.012265244597274667,-0.0016958113541233888,-0.0010041302275097252,0.497203604948123
104,1.0000096065760882,0.002251323218064193,-0.001575257335584605,0.00012138082753553055,-1.0000184840062878e-05,-0.0012167152875039065,-0.0010296102978587796,0.49948810226702245
105,1.0000074276656081,0.003539790618918272,-0.005905443923627882,6.277795426050812e-05,-0.00022681637158029119,0.0008646632101381724,0.0005360322201192341,0.4980173583464756
106,1.0000001002937764,-0.00024055332242945538,4.079522104588661e-06,0.00017912427981302436,0.003942719417506841,-0.0031910103297502347,-0.002492244007983202,0.48930739616921215
107,1.0000036974027704,-0.14757895725462222,-0.10494160177968978,0.010459876700875174,-0.0103838998472433,0.01397469632045048,0.00254129600939388,0.4250878725397722
108,1.0000016107643794,-0.16463569283206675,0.13092971404688608,0.014613467577926146,-0.0019045719505160503,-0.0505273646025869,0.06155780195203572,0.4653526315028451
109,1.0000004626414807,0.005933790169865687,0.013575412679743428,0.0024783058601279256,0.012087915775923216,0.01685834770841735,0.009436340060035006,0.477586789824611
110,1.0000011458785674,-0.0014065352341535945,-0.0004998106847038551,0.0022972986035590956,0.003135086630850472,-0.00376595518461198,-0.0013792726644673726,0.4984007150018952
111,1.0000017681451656,-0.023330043478631754,-0.014324148431922618,0.0009739768473567971,0.00017026291729292198,-0.021224455286171395,0.00968958486578489,0.48109288466345324
112,1.0000023695218727,-0.12674713557644768,-0.05125869384073424,-0.03938062818794487,-7.812030647885025,-0.060202429254720004,-0.04164631145496929,0.3940139873435327
113,1.000002983355215,-0.006991091314290026,-0.02249162675168346,0.00010029129785375749,0.0013486347344960907,-0.016394258476387074,0.003422539389708823,0.48055033249298795
114,0.9999998724800816,0.004985900370442543,-0.0011652254458726623,0.006024258852311101,0.004974504276113656,0.006929270747426025,0.0028924771935828347,0.49242428030991536
115,1.0000006114193303,0.03244120873653882,-0.02465679921480178,-0.002759481341150134,0.0013645470335452753,0.02761137756428273,-0.030883753410125808,0.5187545186296272
116,1.0000003136531073,0.0007283350951317914,0.001615718964452971,6.427261028034657e-05,0.0009816690332008688,0.004108218427024517,0.003153342973778818,0.4923627121802129
117,1.0000003270512234,-0.00256353439614509,0.014329311679265756,0.0028899659270337935,0.0023440229351407733,0.0026606983839897597,0.0026312630294981626,0.48607788476101355
118,0.9999966133033591,0.005641446541530272,-0.004145762627783375,0.0001309815087760303,-0.002030300243794284,0.00015365925344215656,-0.006192025300858606,0.4915725191148893
119,1.0000005798502374,0.13768869274814116,-0.11108829893243158,0.014325417467140228,-0.0019393452444592986,0.07964456162291289,-0.07626807777360031,0.4951359728071206
120,0.9999982124060282,0.0212767219313481,-0.030071621255784504,-0.0011803740518093544,0.0006862508417796565,0.013812375904825452,-0.014917892791605741,0.49016296367012596
121,0.9999999667230556,-0.003513998857083171,-0.0011157909457761499,0.0006796251768591375,0.0019857572720034296,-0.005493228724873317,0.00045545213858837197,0.4906000613883391
122,1.0000010609754924,0.00039739735556378226,-0.0017204873069918396,0.00621738514343874,0.008387019392792388,-0.0008123815953895164,-0.0004936536151445015,0.4976468168921766
123,1.000000407895282,0.005426788171981408,-0.004391724906695954,0.0013460293288091642,0.006421281573683987,0.00816781337356104,0.0024333440471828865,0.4781284678443668
124,0.9999996215954309,-5.494247258914587e-05,0.007241837329730721,0.005708380867842314,-0.0010834557580343134,0.005585713447086485,0.0036734345732292104,0.4947143854264212
125,0.9999974153291875,0.0005050957760821938,0.004485384590148094,-0.0005160868002574848,-4.757253179963083e-05,-0.002842046849772406,-0.0009745562970989094,0.4941226949714852
126,0.999997738514439,-0.012300389879263813,0.008187286475572186,0.0003608599882327522,-0.0013139056545145706,-0.007207900350344132,-0.0009996254759320408,0.4866473884878082
