time,thetadot_0(t),thetadot_1(t),theta_0(t),theta_1(t),p_0(t),p_1(t),V,T,L,E,V_1,V_0,H,T_0,T_1
86.4886488648865,-0.12909004216197642,5.3248521074211475,7.728083820544533,110.04358272678107,-0.3469139233893518,1.3380584777277,18.36929159720867,3.5848733189889925,-14.784418278219675,21.954164916197662,14.080190332565612,4.2891012646430555,21.95416491619766,0.0020830298731726064,3.58279028911582
86.4986498649865,-0.18480030676765755,5.333719613127911,7.726514435108343,110.09687492284782,-0.44626734067291823,1.3456905336692737,18.324161742494653,3.6300031670445567,-14.694158575450098,21.95416490953921,14.042696626003709,4.281465116490946,21.95416490953921,0.004268894172677542,3.625734272871879
86.50865086508651,-0.2406274789207509,5.3497583967242806,7.724387058588963,110.1502916901033,-0.5462841078369629,1.3565993757983028,18.25969996789607,3.694464934655584,-14.565235033240487,21.954164902551653,13.988583557591586,4.271116410304485,21.954164902551653,0.007237697951469552,3.687227236704114
86.51865186518653,-0.2962915893962146,5.372951784107782,7.721701951834584,110.20390463900445,-0.6469308624856124,1.370743463746085,18.175855537883184,3.7783093562819667,-14.397546181601216,21.95416489416515,13.917796832909492,4.258058704973692,21.954164894165153,0.010973588243366876,3.7673357680386
86.52865286528653,-0.3515516113580316,5.403310336959756,7.718461986006946,110.2577853565921,-0.748165400418257,1.3880685479837267,18.072572940183147,3.8815919429042776,-14.190980997278869,21.954164883087426,13.830264008353945,4.2423089318292035,21.954164883087422,0.015448566931053561,3.8661433759732238
86.53865386538654,-0.4062132302861201,5.44086130636227,7.7146722171783875,110.31200562954682,-0.8499366999734751,1.4085074853886534,17.94979016303477,4.004374704703847,-13.945415458330924,21.95416486773862,13.725894808265089,4.223895354769684,21.95416486773862,0.020626148557435556,3.983748556146412
86.54865486548655,-0.46014078525207713,5.485633129569078,7.710339363549828,110.36663753850732,-0.9521849891472322,1.4319800285584865,17.807436729840433,4.146728117076578,-13.660708612763852,21.95416484691701,13.604581669912683,4.202855059927749,21.954164846917003,0.026466192781549772,4.120261924295029
86.55865586558656,-0.51327497326976,5.537632890207665,7.705471136029884,110.42175336429526,-1.0548418739533758,1.458392602464349,17.645431436887016,4.308733388449687,-13.336698048437327,21.954164825336704,13.466200697233074,4.179230739653942,21.954164825336704,0.032931399773134105,4.275801988676553
86.56865686568658,-0.5656583753629526,5.596814000055122,7.70007535424233,110.47742522196619,-1.1578305450921593,1.4876380712302675,17.4636797413926,4.490485064579496,-12.973194676813103,21.954164805972095,13.310613293163518,4.153066448229081,21.954164805972095,0.039996174702281874,4.450488889877215
86.57865786578658,-0.6174712774693251,5.6630307406756675,7.69415875813638,110.53372430918192,-1.261066054165052,1.5195954895384083,17.262070769858635,4.692094019043297,-12.569976750815337,21.95416478890193,13.137668863893344,4.124401905965291,21.95416478890193,0.04765884731245003,4.644435171730846
